 * Running on http://0.0.0.0:5000/ (Press CTRL+C to quit)
 * Restarting with stat
172.31.98.241 - - [24/Aug/2015 13:38:44] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:38:44] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:04] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:04] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:04] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:04] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:14] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:14] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:14] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:14] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:14] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:39:15] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:49] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:49] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:50] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:50] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:51] "OPTIONS /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:42:51] "GET /api/connections HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:45:44] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:45:44] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:45:44] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:45:44] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:47:53] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:47:53] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:47:53] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:47:53] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:14] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:48] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:48] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:49] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:48:49] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:15] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:15] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:15] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:15] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:22] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:22] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:22] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:22] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:33] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:33] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:33] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:49:33] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:21] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:21] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:22] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:22] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:32] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:32] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:32] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:32] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:45] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:45] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:45] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:52:45] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:53:17] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:53:17] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:53:17] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:53:17] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:54:15] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:54:15] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:54:16] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:54:16] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:58:51] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:58:51] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:58:52] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:58:52] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:02] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:02] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:02] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:02] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:08] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:08] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:09] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 13:59:09] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:27] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:27] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:27] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:27] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:48] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:48] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:48] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:01:48] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:10] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:10] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:10] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:10] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:17] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:17] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:18] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:18] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:38] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:38] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:39] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:02:39] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:10:27] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:10:27] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:10:27] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:10:27] "GET /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:10] "OPTIONS /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:10] "OPTIONS /api/categories HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:11] "GET /api/entities HTTP/1.1" 200 -
172.31.98.241 - - [24/Aug/2015 14:11:11] "GET /api/categories HTTP/1.1" 200 -
